tournament_id;date;meta;players;archetype_id;archetype_name;lists;lists_total;share;wins;losses;ties;matches;win_rate;win_rate_convention;record_source
6a9db100ab080c8c957fc12b;2026-09-07;TEF-PBL;342;toxtricity-pfl;Toxtricity;2;342;0.005848;4;6;0;10;0.4;mitUnentschieden;pairings
6a9db100ab080c8c957fc12b;2026-09-07;TEF-PBL;342;ethan-typhlosion;Ethan's Typhlosion;2;342;0.005848;5;6;0;11;0.454545;mitUnentschieden;pairings
6a9db100ab080c8c957fc12b;2026-09-07;TEF-PBL;342;starmie-dusknoir;Starmie Dusknoir;2;342;0.005848;1;3;0;4;0.25;mitUnentschieden;pairings
6a9db100ab080c8c957fc12b;2026-09-07;TEF-PBL;342;seaking-pre;Seaking Festival Lead;2;342;0.005848;1;4;0;5;0.2;mitUnentschieden;pairings
6a9db100ab080c8c957fc12b;2026-09-07;TEF-PBL;342;hops-trevenant;Hop's Trevenant;2;342;0.005848;3;7;0;10;0.3;mitUnentschieden;pairings
6a9db100ab080c8c957fc12b;2026-09-07;TEF-PBL;342;clefairy-ogerpon;Clefairy Ogerpon;2;342;0.005848;6;4;0;10;0.6;mitUnentschieden;pairings
6a9db100ab080c8c957fc12b;2026-09-07;TEF-PBL;342;stevens-metagross;Steven's Metagross;2;342;0.005848;10;5;0;15;0.666667;mitUnentschieden;pairings
6a9db100ab080c8c957fc12b;2026-09-07;TEF-PBL;342;greninja-ex;Greninja;2;342;0.005848;8;8;0;16;0.5;mitUnentschieden;pairings
6a9db100ab080c8c957fc12b;2026-09-07;TEF-PBL;342;erikas-victreebel;Erika's Victreebel;1;342;0.002924;0;1;0;1;0.0;mitUnentschieden;pairings
6a9db100ab080c8c957fc12b;2026-09-07;TEF-PBL;342;palafin-ex;Palafin;1;342;0.002924;3;3;0;6;0.5;mitUnentschieden;pairings
6a9db100ab080c8c957fc12b;2026-09-07;TEF-PBL;342;decidueye-ex;Decidueye;1;342;0.002924;1;4;0;5;0.2;mitUnentschieden;pairings
6a9db100ab080c8c957fc12b;2026-09-07;TEF-PBL;342;sinistcha-ogerpon;Sinistcha Ogerpon;1;342;0.002924;2;3;0;5;0.4;mitUnentschieden;pairings
6a9db100ab080c8c957fc12b;2026-09-07;TEF-PBL;342;mega-chandelure-ex;Mega Chandelure;1;342;0.002924;2;2;0;4;0.5;mitUnentschieden;pairings
6a9db100ab080c8c957fc12b;2026-09-07;TEF-PBL;342;froslass-munkidori;Froslass Munkidori;1;342;0.002924;1;2;0;3;0.333333;mitUnentschieden;pairings
6a9db100ab080c8c957fc12b;2026-09-07;TEF-PBL;342;hop-zacian;Hop's Zacian;1;342;0.002924;0;3;0;3;0.0;mitUnentschieden;pairings
6a9db100ab080c8c957fc12b;2026-09-07;TEF-PBL;342;marnie-grimmsnarl-ex;Marnie's Grimmsnarl;1;342;0.002924;0;2;0;2;0.0;mitUnentschieden;pairings
6a9db100ab080c8c957fc12b;2026-09-07;TEF-PBL;342;metagross-cri;Metagross;1;342;0.002924;2;1;0;3;0.666667;mitUnentschieden;pairings
6a9db100ab080c8c957fc12b;2026-09-07;TEF-PBL;342;dragapult-froslass;Dragapult Froslass;1;342;0.002924;0;1;0;1;0.0;mitUnentschieden;pairings
6a9db100ab080c8c957fc12b;2026-09-07;TEF-PBL;342;mega-starmie-ex;Mega Starmie;1;342;0.002924;2;2;0;4;0.5;mitUnentschieden;pairings
6a9db100ab080c8c957fc12b;2026-09-07;TEF-PBL;342;mega-greninja-ex;Mega Greninja;1;342;0.002924;0;2;0;2;0.0;mitUnentschieden;pairings
6a9db100ab080c8c957fc12b;2026-09-07;TEF-PBL;342;cinccino-ex;Cinccino;1;342;0.002924;5;1;0;6;0.833333;mitUnentschieden;pairings
6a9db100ab080c8c957fc12b;2026-09-07;TEF-PBL;342;ceruledge-ex;Ceruledge;1;342;0.002924;1;3;0;4;0.25;mitUnentschieden;pairings
6a9db100ab080c8c957fc12b;2026-09-07;TEF-PBL;342;dragapult-dudunsparce;Dragapult Dudunsparce;1;342;0.002924;1;2;0;3;0.333333;mitUnentschieden;pairings
6a9db100ab080c8c957fc12b;2026-09-07;TEF-PBL;342;kangaskhan-bouffalant;Kangaskhan Bouffalant;1;342;0.002924;1;2;0;3;0.333333;mitUnentschieden;pairings
6a9db100ab080c8c957fc12b;2026-09-07;TEF-PBL;342;mega-venusaur-ex;Mega Venusaur;1;342;0.002924;7;1;0;8;0.875;mitUnentschieden;pairings
6a9db100ab080c8c957fc12b;2026-09-07;TEF-PBL;342;mega-manectric-ex-meg;Mega Manectric;1;342;0.002924;4;4;0;8;0.5;mitUnentschieden;pairings
6a9db100ab080c8c957fc12b;2026-09-07;TEF-PBL;342;iono-bellibolt;Iono's Bellibolt;1;342;0.002924;4;4;0;8;0.5;mitUnentschieden;pairings
6a9db100ab080c8c957fc12b;2026-09-07;TEF-PBL;342;okidogi-barbaracle;Okidogi Barbaracle;1;342;0.002924;3;5;0;8;0.375;mitUnentschieden;pairings
6a9db100ab080c8c957fc12b;2026-09-07;TEF-PBL;342;ethan-magcargo;Ethan's Magcargo;1;342;0.002924;3;5;0;8;0.375;mitUnentschieden;pairings
6a9db100ab080c8c957fc12b;2026-09-07;TEF-PBL;342;hydreigon-ex;Hydreigon;1;342;0.002924;0;8;0;8;0.0;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;dragapult-ex;Dragapult;17;141;0.120567;34;53;0;87;0.390805;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;dragapult-dusknoir;Dragapult Dusknoir;11;141;0.078014;22;25;0;47;0.468085;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;n-zoroark;N's Zoroark;11;141;0.078014;29;31;0;60;0.483333;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;basic-box-m;Basic Box;8;141;0.056738;18;20;1;39;0.461538;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;dragapult-blaziken;Dragapult Blaziken;8;141;0.056738;15;25;0;40;0.375;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;slowking-scr;Slowking;8;141;0.056738;9;26;0;35;0.257143;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;alakazam-dudunsparce;Alakazam Dudunsparce;7;141;0.049645;19;17;0;36;0.527778;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;mega-excadrill-ex;Mega Excadrill;6;141;0.042553;9;14;0;23;0.391304;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;crustle-dri;Crustle;5;141;0.035461;22;13;1;36;0.611111;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;grimmsnarl-froslass;Grimmsnarl Froslass;5;141;0.035461;14;12;0;26;0.538462;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;toxtricity-box;Toxtricity Box;4;141;0.028369;18;8;0;26;0.692308;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;rockets-honchkrow;Rocket's Honchkrow;4;141;0.028369;17;9;0;26;0.653846;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;mega-lucario-ex;Mega Lucario;4;141;0.028369;7;9;0;16;0.4375;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;lucario-hariyama;Lucario Hariyama;4;141;0.028369;10;12;0;22;0.454545;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;alakazam-dusknoir;Alakazam Dusknoir;3;141;0.021277;5;5;0;10;0.5;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;other;Other;3;141;0.021277;7;15;0;22;0.318182;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;toucannon-pbl;Toucannon;2;141;0.014184;11;7;0;18;0.611111;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;ogerpon-meganium-hydrapple;Ogerpon Meganium Hydrapple;2;141;0.014184;11;6;0;17;0.647059;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;dragapult-dudunsparce;Dragapult Dudunsparce;2;141;0.014184;7;5;0;12;0.583333;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;kangaskhan-bouffalant;Kangaskhan Bouffalant;2;141;0.014184;7;9;0;16;0.4375;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;seaking-pre;Seaking Festival Lead;2;141;0.014184;1;6;0;7;0.142857;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;festival-lead;Festival Lead;2;141;0.014184;2;8;0;10;0.2;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;starmie-froslass;Starmie Froslass;1;141;0.007092;6;2;0;8;0.75;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;yanmega-ex;Yanmega;1;141;0.007092;6;2;0;8;0.75;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;ogerpon-meganium-arboliva;Ogerpon Meganium Arboliva;1;141;0.007092;4;4;0;8;0.5;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;manectric-eelektrik;Manectric Eelektrik;1;141;0.007092;3;3;0;6;0.5;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;joltik-box;Joltik Box;1;141;0.007092;2;2;0;4;0.5;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;mega-starmie-ex;Mega Starmie;1;141;0.007092;2;2;0;4;0.5;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;blaziken-zoroark;Blaziken Zoroark;1;141;0.007092;2;3;0;5;0.4;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;hydreigon-ex;Hydreigon;1;141;0.007092;1;4;0;5;0.2;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;ogerpon-meganium;Ogerpon Meganium;1;141;0.007092;1;2;0;3;0.333333;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;sharpedo-toxtricity;Sharpedo Toxtricity;1;141;0.007092;1;7;0;8;0.125;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;mega-darkrai-ex;Mega Darkrai;1;141;0.007092;1;7;0;8;0.125;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;greninja-ex;Greninja;1;141;0.007092;1;7;0;8;0.125;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;rocket-mewtwo-ex;Rocket's Mewtwo;1;141;0.007092;1;7;0;8;0.125;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;ursaluna-lunatone;Ursaluna Lunatone;1;141;0.007092;1;7;0;8;0.125;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;ceruledge-ex;Ceruledge;1;141;0.007092;0;2;0;2;0.0;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;decidueye-ex;Decidueye;1;141;0.007092;0;4;0;4;0.0;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;archaludon-dudunsparce;Archaludon Dudunsparce;1;141;0.007092;0;3;0;3;0.0;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;lopunny-dusknoir;Lopunny Dusknoir;1;141;0.007092;0;1;0;1;0.0;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;ethan-magcargo;Ethan's Magcargo;1;141;0.007092;0;6;0;6;0.0;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;okidogi-barbaracle;Okidogi Barbaracle;1;141;0.007092;0;8;0;8;0.0;mitUnentschieden;pairings
6a9cdf15ab080c8c957fb8af;2026-09-07;TEF-PBL;141;beedrill-ex-cri;Beedrill;1;141;0.007092;0;1;0;1;0.0;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;dragapult-ex;Dragapult;31;254;0.122047;78;76;1;155;0.503226;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;alakazam-dudunsparce;Alakazam Dudunsparce;21;254;0.082677;34;64;2;100;0.34;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;dragapult-dusknoir;Dragapult Dusknoir;16;254;0.062992;32;53;0;85;0.376471;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;n-zoroark;N's Zoroark;14;254;0.055118;36;36;0;72;0.5;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;basic-box-m;Basic Box;14;254;0.055118;22;38;0;60;0.366667;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;slowking-scr;Slowking;12;254;0.047244;16;39;1;56;0.285714;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;mega-excadrill-ex;Mega Excadrill;11;254;0.043307;29;33;1;63;0.460317;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;dragapult-blaziken;Dragapult Blaziken;10;254;0.03937;28;24;1;53;0.528302;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;dhelmise-pbl;Dhelmise;9;254;0.035433;19;24;1;44;0.431818;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;crustle-dri;Crustle;7;254;0.027559;35;18;0;53;0.660377;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;lucario-hariyama;Lucario Hariyama;7;254;0.027559;21;18;0;39;0.538462;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;mega-lucario-ex;Mega Lucario;6;254;0.023622;17;14;0;31;0.548387;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;lopunny-dudunsparce;Lopunny Dudunsparce;5;254;0.019685;13;9;1;23;0.565217;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;greninja-ex;Greninja;5;254;0.019685;11;12;0;23;0.478261;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;festival-lead;Festival Lead;5;254;0.019685;11;21;0;32;0.34375;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;mega-darkrai-ex;Mega Darkrai;5;254;0.019685;7;11;0;18;0.388889;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;other;Other;5;254;0.019685;6;18;0;24;0.25;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;rockets-honchkrow;Rocket's Honchkrow;4;254;0.015748;19;5;1;25;0.76;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;alakazam-dusknoir;Alakazam Dusknoir;4;254;0.015748;9;14;0;23;0.391304;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;cynthia-garchomp-ex;Cynthia's Garchomp;4;254;0.015748;14;13;0;27;0.518519;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;starmie-froslass;Starmie Froslass;3;254;0.011811;9;9;0;18;0.5;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;lopunny-dusknoir;Lopunny Dusknoir;3;254;0.011811;5;9;0;14;0.357143;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;sharpedo-toxtricity;Sharpedo Toxtricity;2;254;0.007874;10;5;1;16;0.625;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;kangaskhan-bouffalant;Kangaskhan Bouffalant;2;254;0.007874;8;4;0;12;0.666667;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;beedrill-ex-cri;Beedrill;2;254;0.007874;9;3;0;12;0.75;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;seaking-pre;Seaking Festival Lead;2;254;0.007874;7;8;0;15;0.466667;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;ceruledge-ex;Ceruledge;2;254;0.007874;5;4;0;9;0.555556;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;rocket-mewtwo-ex;Rocket's Mewtwo;2;254;0.007874;6;4;0;10;0.6;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;grimmsnarl-froslass;Grimmsnarl Froslass;2;254;0.007874;7;6;0;13;0.538462;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;toucannon-pbl;Toucannon;2;254;0.007874;6;6;0;12;0.5;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;ogerpon-meganium;Ogerpon Meganium;2;254;0.007874;2;5;0;7;0.285714;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;diancie-dusknoir;Diancie Dusknoir;2;254;0.007874;3;9;0;12;0.25;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;hydreigon-ex;Hydreigon;2;254;0.007874;3;8;0;11;0.272727;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;raging-bolt-ogerpon;Raging Bolt Ogerpon;2;254;0.007874;2;8;0;10;0.2;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;mega-chandelure-ex;Mega Chandelure;2;254;0.007874;2;4;0;6;0.333333;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;mega-greninja-ex;Mega Greninja;2;254;0.007874;2;8;0;10;0.2;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;cinccino-ex;Cinccino;2;254;0.007874;2;9;0;11;0.181818;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;blaziken-zoroark;Blaziken Zoroark;2;254;0.007874;0;3;0;3;0.0;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;ogerpon-meganium-hydrapple;Ogerpon Meganium Hydrapple;2;254;0.007874;0;4;0;4;0.0;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;ursaluna-lunatone;Ursaluna Lunatone;1;254;0.003937;4;4;0;8;0.5;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;misty-gyarados;Misty's Gyarados;1;254;0.003937;4;4;0;8;0.5;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;wailord-ex;Wailord;1;254;0.003937;3;5;0;8;0.375;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;okidogi-barbaracle;Okidogi Barbaracle;1;254;0.003937;3;3;0;6;0.5;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;stevens-metagross;Steven's Metagross;1;254;0.003937;2;2;0;4;0.5;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;mega-abomasnow-ex;Mega Abomasnow;1;254;0.003937;2;3;0;5;0.4;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;tyranitar-jtg;Tyranitar;1;254;0.003937;1;3;0;4;0.25;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;dragapult-dudunsparce;Dragapult Dudunsparce;1;254;0.003937;1;2;0;3;0.333333;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;mega-venusaur-ex;Mega Venusaur;1;254;0.003937;1;2;0;3;0.333333;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;dudunsparce-control;Dudunsparce Control;1;254;0.003937;1;2;0;3;0.333333;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;mega-lopunny-ex;Mega Lopunny;1;254;0.003937;1;2;0;3;0.333333;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;ogerpon-meganium-arboliva;Ogerpon Meganium Arboliva;1;254;0.003937;0;1;0;1;0.0;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;archaludon-dudunsparce;Archaludon Dudunsparce;1;254;0.003937;0;2;0;2;0.0;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;hops-trevenant;Hop's Trevenant;1;254;0.003937;0;1;0;1;0.0;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;hydrapple-ex;Hydrapple;1;254;0.003937;0;2;0;2;0.0;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;yanmega-ex;Yanmega;1;254;0.003937;0;1;0;1;0.0;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;ethan-typhlosion;Ethan's Typhlosion;1;254;0.003937;0;1;0;1;0.0;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;jellicent-dusknoir;Jellicent Dusknoir;1;254;0.003937;0;3;0;3;0.0;mitUnentschieden;pairings
6a978d0fab080c8c957f79ac;2026-09-07;TEF-PBL;254;marnie-grimmsnarl-ex;Marnie's Grimmsnarl;1;254;0.003937;0;2;0;2;0.0;mitUnentschieden;pairings
6a6f72c3cdc0391d7fa5a4fa;2026-09-06;TEF-PBL;134;dragapult-ex;Dragapult;16;134;0.119403;49;41;4;94;0.521277;mitUnentschieden;pairings
6a6f72c3cdc0391d7fa5a4fa;2026-09-06;TEF-PBL;134;dragapult-dusknoir;Dragapult Dusknoir;11;134;0.08209;35;29;0;64;0.546875;mitUnentschieden;pairings
6a6f72c3cdc0391d7fa5a4fa;2026-09-06;TEF-PBL;134;alakazam-dudunsparce;Alakazam Dudunsparce;9;134;0.067164;11;17;0;28;0.392857;mitUnentschieden;pairings
6a6f72c3cdc0391d7fa5a4fa;2026-09-06;TEF-PBL;134;dhelmise-pbl;Dhelmise;8;134;0.059701;33;23;0;56;0.589286;mitUnentschieden;pairings
6a6f72c3cdc0391d7fa5a4fa;2026-09-06;TEF-PBL;134;basic-box-m;Basic Box;8;134;0.059701;18;21;0;39;0.461538;mitUnentschieden;pairings
6a6f72c3cdc0391d7fa5a4fa;2026-09-06;TEF-PBL;134;slowking-scr;Slowking;8;134;0.059701;9;23;1;33;0.272727;mitUnentschieden;pairings
6a6f72c3cdc0391d7fa5a4fa;2026-09-06;TEF-PBL;134;n-zoroark;N's Zoroark;6;134;0.044776;5;14;0;19;0.263158;mitUnentschieden;pairings
6a6f72c3cdc0391d7fa5a4fa;2026-09-06;TEF-PBL;134;mega-excadrill-ex;Mega Excadrill;5;134;0.037313;19;16;0;35;0.542857;mitUnentschieden;pairings
6a6f72c3cdc0391d7fa5a4fa;2026-09-06;TEF-PBL;134;alakazam-dusknoir;Alakazam Dusknoir;5;134;0.037313;6;11;0;17;0.352941;mitUnentschieden;pairings
6a6f72c3cdc0391d7fa5a4fa;2026-09-06;TEF-PBL;134;grimmsnarl-froslass;Grimmsnarl Froslass;4;134;0.029851;8;12;0;20;0.4;mitUnentschieden;pairings
6a6f72c3cdc0391d7fa5a4fa;2026-09-06;TEF-PBL;134;lucario-hariyama;Lucario Hariyama;3;134;0.022388;10;6;1;17;0.588235;mitUnentschieden;pairings
6a6f72c3cdc0391d7fa5a4fa;2026-09-06;TEF-PBL;134;crustle-dri;Crustle;3;134;0.022388;12;7;2;21;0.571429;mitUnentschieden;pairings
6a6f72c3cdc0391d7fa5a4fa;2026-09-06;TEF-PBL;134;dragapult-blaziken;Dragapult Blaziken;3;134;0.022388;10;5;1;16;0.625;mitUnentschieden;pairings
6a6f72c3cdc0391d7fa5a4fa;2026-09-06;TEF-PBL;134;mega-lucario-ex;Mega Lucario;3;134;0.022388;15;8;1;24;0.625;mitUnentschieden;pairings
6a6f72c3cdc0391d7fa5a4fa;2026-09-06;TEF-PBL;134;festival-lead;Festival Lead;3;134;0.022388;6;7;0;13;0.461538;mitUnentschieden;pairings
6a6f72c3cdc0391d7fa5a4fa;2026-09-06;TEF-PBL;134;lopunny-dudunsparce;Lopunny Dudunsparce;3;134;0.022388;7;9;0;16;0.4375;mitUnentschieden;pairings
6a6f72c3cdc0391d7fa5a4fa;2026-09-06;TEF-PBL;134;stevens-metagross;Steven's Metagross;2;134;0.014925;5;6;0;11;0.454545;mitUnentschieden;pairings
6a6f72c3cdc0391d7fa5a4fa;2026-09-06;TEF-PBL;134;mega-darkrai-ex;Mega Darkrai;2;134;0.014925;4;8;0;12;0.333333;mitUnentschieden;pairings
6a6f72c3cdc0391d7fa5a4fa;2026-09-06;TEF-PBL;134;other;Other;2;134;0.014925;1;6;0;7;0.142857;mitUnentschieden;pairings
6a6f72c3cdc0391d7fa5a4fa;2026-09-06;TEF-PBL;134;mega-chandelure-ex;Mega Chandelure;2;134;0.014925;1;4;0;5;0.2;mitUnentschieden;pairings
6a6f72c3cdc0391d7fa5a4fa;2026-09-06;TEF-PBL;134;greninja-ex;Greninja;2;134;0.014925;1;4;0;5;0.2;mitUnentschieden;pairings
6a6f72c3cdc0391d7fa5a4fa;2026-09-06;TEF-PBL;134;toucannon-pbl;Toucannon;2;134;0.014925;0;4;0;4;0.0;mitUnentschieden;pairings
6a6f72c3cdc0391d7fa5a4fa;2026-09-06;TEF-PBL;134;rocket-mewtwo-ex;Rocket's Mewtwo;2;134;0.014925;0;7;0;7;0.0;mitUnentschieden;pairings
6a6f72c3cdc0391d7fa5a4fa;2026-09-06;TEF-PBL;134;cynthia-garchomp-ex;Cynthia's Garchomp;2;134;0.014925;0;8;0;8;0.0;mitUnentschieden;pairings
6a6f72c3cdc0391d7fa5a4fa;2026-09-06;TEF-PBL;134;dragapult-dudunsparce;Dragapult Dudunsparce;1;134;0.007463;10;2;0;12;0.833333;mitUnentschieden;pairings
